datetime,station,y_true,y_pred
2017-01-01 00:00:00,Aotizhongxin,477.0,436.9010395036589
2017-01-01 01:00:00,Aotizhongxin,454.0,444.19891555628885
2017-01-01 02:00:00,Aotizhongxin,418.0,433.32366760598273
2017-01-01 03:00:00,Aotizhongxin,438.0,371.8847394864365
2017-01-01 04:00:00,Aotizhongxin,453.0,464.8410393055034
2017-01-01 05:00:00,Aotizhongxin,433.0,435.24131198664844
2017-01-01 06:00:00,Aotizhongxin,416.0,383.50560587682656
2017-01-01 07:00:00,Aotizhongxin,421.0,388.15051598138297
2017-01-01 08:00:00,Aotizhongxin,424.0,397.5024646604024
2017-01-01 09:00:00,Aotizhongxin,413.0,401.19160459528257
2017-01-01 10:00:00,Aotizhongxin,425.0,415.685793827215
2017-01-01 11:00:00,Aotizhongxin,381.0,416.57529272226026
2017-01-01 12:00:00,Aotizhongxin,466.0,408.9933372484642
2017-01-01 13:00:00,Aotizhongxin,542.0,487.4086110214232
2017-01-01 14:00:00,Aotizhongxin,568.0,553.6217752873523
2017-01-01 15:00:00,Aotizhongxin,568.0,542.6792298052079
2017-01-01 16:00:00,Aotizhongxin,543.0,524.2125127324928
2017-01-01 17:00:00,Aotizhongxin,522.0,514.6887060624182
2017-01-01 18:00:00,Aotizhongxin,487.0,523.083557432371
2017-01-01 19:00:00,Aotizhongxin,475.0,462.9161293525457
2017-01-01 20:00:00,Aotizhongxin,459.0,458.7912172005296
2017-01-01 21:00:00,Aotizhongxin,453.0,454.919148382016
2017-01-01 22:00:00,Aotizhongxin,417.0,453.7184361360273
2017-01-01 23:00:00,Aotizhongxin,395.0,400.21278126828406
2017-01-02 00:00:00,Aotizhongxin,420.0,404.8713433869875
2017-01-02 01:00:00,Aotizhongxin,453.0,391.0193194690656
2017-01-02 02:00:00,Aotizhongxin,429.0,520.246516865143
2017-01-02 03:00:00,Aotizhongxin,211.0,364.75043421893514
2017-01-02 04:00:00,Aotizhongxin,116.0,155.03575032826706
2017-01-02 05:00:00,Aotizhongxin,51.0,91.78498940997868
2017-01-02 06:00:00,Aotizhongxin,38.0,79.52248750428147
2017-01-02 07:00:00,Aotizhongxin,21.0,45.86839476202197
2017-01-02 08:00:00,Aotizhongxin,16.0,25.586519142385328
2017-01-02 09:00:00,Aotizhongxin,23.0,21.325817242510897
2017-01-02 10:00:00,Aotizhongxin,18.0,28.192691145073976
2017-01-02 11:00:00,Aotizhongxin,58.0,20.217444303836867
2017-01-02 12:00:00,Aotizhongxin,176.0,101.42631500786192
2017-01-02 13:00:00,Aotizhongxin,109.0,153.40586540985456
2017-01-02 14:00:00,Aotizhongxin,267.0,103.22214888691329
2017-01-02 15:00:00,Aotizhongxin,260.0,268.13005610392787
2017-01-02 16:00:00,Aotizhongxin,212.0,228.5317649276891
2017-01-02 17:00:00,Aotizhongxin,183.0,192.8341006043366
2017-01-02 18:00:00,Aotizhongxin,136.0,167.7262702625378
2017-01-02 19:00:00,Aotizhongxin,137.0,126.5370759943643
2017-01-02 20:00:00,Aotizhongxin,125.0,152.52435605540128
2017-01-02 21:00:00,Aotizhongxin,153.0,132.07929574930455
2017-01-02 22:00:00,Aotizhongxin,165.0,170.45735444939493
2017-01-02 23:00:00,Aotizhongxin,225.0,181.06277124028554
2017-01-03 00:00:00,Aotizhongxin,275.0,243.93291931924472
2017-01-03 01:00:00,Aotizhongxin,293.0,277.32435445338325
2017-01-03 02:00:00,Aotizhongxin,293.0,278.5003655805751
2017-01-03 03:00:00,Aotizhongxin,287.0,277.1303596115176
2017-01-03 04:00:00,Aotizhongxin,305.0,274.33540047027685
2017-01-03 05:00:00,Aotizhongxin,304.0,294.74020589748267
2017-01-03 06:00:00,Aotizhongxin,266.0,291.7687720047737
2017-01-03 07:00:00,Aotizhongxin,240.0,255.21688855030135
2017-01-03 08:00:00,Aotizhongxin,237.0,231.16194362622903
2017-01-03 09:00:00,Aotizhongxin,232.0,243.49453148061346
2017-01-03 10:00:00,Aotizhongxin,155.0,231.03721916584547
2017-01-03 11:00:00,Aotizhongxin,167.0,122.4157193306843
2017-01-03 12:00:00,Aotizhongxin,170.0,175.3184775128481
2017-01-03 13:00:00,Aotizhongxin,179.0,177.80433690867343
2017-01-03 14:00:00,Aotizhongxin,244.0,189.41149016164113
2017-01-03 15:00:00,Aotizhongxin,296.0,284.90216013808026
2017-01-03 16:00:00,Aotizhongxin,295.0,322.7408939166268
2017-01-03 17:00:00,Aotizhongxin,328.0,286.81577527819076
2017-01-03 18:00:00,Aotizhongxin,397.0,365.34856076430356
2017-01-03 19:00:00,Aotizhongxin,437.0,418.8129362646015
2017-01-03 20:00:00,Aotizhongxin,464.0,456.9339724764371
2017-01-03 21:00:00,Aotizhongxin,483.0,453.94440946401664
2017-01-03 22:00:00,Aotizhongxin,447.0,445.6112438899076
2017-01-03 23:00:00,Aotizhongxin,440.0,464.35317143712416
2017-01-04 00:00:00,Aotizhongxin,463.0,466.1838273497246
2017-01-04 01:00:00,Aotizhongxin,467.0,450.509219896075
2017-01-04 02:00:00,Aotizhongxin,463.0,439.80425123989465
2017-01-04 03:00:00,Aotizhongxin,473.0,487.3854649186696
2017-01-04 04:00:00,Aotizhongxin,488.0,482.7706831657663
2017-01-04 05:00:00,Aotizhongxin,500.0,482.4283394902701
2017-01-04 06:00:00,Aotizhongxin,392.0,498.8411603719563
2017-01-04 07:00:00,Aotizhongxin,338.0,354.35386611147567
2017-01-04 08:00:00,Aotizhongxin,338.0,327.2464345671421
2017-01-04 09:00:00,Aotizhongxin,441.0,345.06340675311395
2017-01-04 10:00:00,Aotizhongxin,333.0,488.3451202616696
2017-01-04 11:00:00,Aotizhongxin,167.0,259.48349896124785
2017-01-04 12:00:00,Aotizhongxin,216.0,113.70342435759146
2017-01-04 13:00:00,Aotizhongxin,291.0,234.27795322965704
2017-01-04 14:00:00,Aotizhongxin,325.0,296.8735567626983
2017-01-04 15:00:00,Aotizhongxin,367.0,327.5927187937539
2017-01-04 16:00:00,Aotizhongxin,322.0,358.2152600584425
2017-01-04 17:00:00,Aotizhongxin,298.0,315.389825301179
2017-01-04 18:00:00,Aotizhongxin,304.0,313.2372709589909
2017-01-04 19:00:00,Aotizhongxin,346.0,317.95559628359604
2017-01-04 20:00:00,Aotizhongxin,356.0,351.5909325343481
2017-01-04 21:00:00,Aotizhongxin,380.0,374.4137168730741
2017-01-04 22:00:00,Aotizhongxin,328.0,376.0764802183418
2017-01-04 23:00:00,Aotizhongxin,203.0,311.8671569558065
2017-01-05 00:00:00,Aotizhongxin,168.0,151.9659020203264
2017-01-05 01:00:00,Aotizhongxin,159.0,163.21840390958192
2017-01-05 02:00:00,Aotizhongxin,168.0,164.72188028660645
2017-01-05 03:00:00,Aotizhongxin,175.0,169.87671573726243
